Year,Age,Gender,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,Level,y
2,19,1,5,4,1,4,3,1,3,5,5,4,1,2,1,5,1,2,1,1,3,3,4,4,5,3,4,3,2
3,22,1,4,3,2,3,3,3,4,3,3,4,3,1,3,5,2,3,2,2,5,3,3,3,3,4,1,3,2
3,21,0,3,3,1,1,3,3,3,5,5,3,4,3,1,3,5,4,1,1,3,2,4,4,5,4,4,3.12,2
3,21,0,3,3,3,3,3,1,3,4,3,3,4,2,1,4,5,5,2,2,4,2,3,3,4,3,4,3.08,2
3,21,1,2,3,3,1,5,2,5,3,3,3,1,3,3,5,3,4,2,4,5,1,2,4,2,3,3,3,2
4,22,1,3,1,1,3,5,1,4,3,3,3,3,1,1,5,2,2,2,2,3,1,4,1,1,4,3,2.48,2
3,22,1,3,4,1,1,5,1,4,5,3,1,5,1,1,5,1,5,1,4,5,1,3,4,4,4,4,3.04,2
2,19,0,3,2,1,3,5,1,3,5,3,3,5,1,1,4,3,3,1,1,4,1,4,4,4,3,5,2.92,2
3,23,1,5,5,1,1,4,1,4,4,5,4,4,1,1,5,3,4,1,2,5,1,2,4,2,4,3,3.04,2
1,19,1,3,3,2,4,5,1,4,3,3,5,5,1,1,4,2,4,1,2,2,1,5,4,3,4,4,3.04,2
2,19,1,2,1,3,2,5,1,4,5,1,4,5,1,1,4,3,3,1,1,5,4,4,4,3,4,4,3,2
2,19,1,5,3,3,2,4,1,3,5,2,2,5,1,1,5,4,2,2,2,4,2,3,5,2,4,4,3.04,2
2,23,1,1,5,4,1,5,1,4,4,4,1,4,1,1,4,4,3,1,1,5,2,3,4,2,4,3,2.88,2
3,21,1,1,4,1,3,4,1,1,5,4,4,5,4,3,4,4,4,2,2,5,4,4,3,4,3,4,3.32,2
1,18,1,5,1,4,5,1,5,4,4,2,4,4,2,2,2,4,4,2,2,2,2,2,2,2,4,4,3,2
1,18,1,1,1,3,1,5,1,5,4,1,4,5,1,2,4,4,3,3,3,3,3,3,3,3,2,5,2.92,2
3,21,1,3,2,1,3,4,3,5,4,2,2,5,2,3,5,5,4,1,2,4,5,4,2,2,2,3,3.12,2
4,22,0,3,1,4,5,5,5,5,4,4,5,5,2,2,2,3,2,2,2,2,2,3,5,4,4,4,3.4,2
3,21,1,3,3,3,2,3,4,5,4,1,1,4,1,4,5,2,3,1,2,3,1,1,5,3,3,3,2.8,2
4,22,1,3,5,1,1,4,1,5,4,2,5,5,1,3,5,1,4,1,2,5,4,3,5,2,3,4,3.16,2
4,22,1,1,4,5,1,3,1,5,5,1,3,5,1,1,5,4,4,1,1,3,2,4,4,2,1,4,2.84,2
4,22,1,3,2,2,4,4,1,4,5,2,4,5,2,1,4,3,3,3,3,2,3,3,4,5,4,3,3.16,2
4,23,1,1,3,2,3,4,4,3,4,3,3,5,1,2,2,3,3,3,3,4,5,2,4,2,4,3,3.04,2
4,23,1,1,3,3,3,5,2,3,4,2,2,4,2,2,4,4,3,2,1,3,3,4,4,2,4,4,2.96,2
4,22,0,3,3,3,3,4,3,3,5,3,1,1,1,1,5,2,3,2,2,4,2,4,2,4,3,2,2.76,2
4,23,1,3,3,3,4,5,1,4,5,4,4,4,2,2,3,2,2,2,3,3,3,4,3,2,5,3,3.16,2
4,22,1,3,4,3,1,5,3,4,5,1,1,2,3,3,4,3,4,2,2,4,3,3,4,2,4,3,3.04,2
4,23,1,3,3,3,2,4,1,4,4,2,2,4,2,2,3,2,2,2,2,2,2,2,5,3,3,3,2.68,2
2,23,1,3,4,3,3,4,3,5,4,3,3,5,1,1,5,4,3,2,2,2,2,4,3,3,4,4,3.2,2
3,21,1,3,3,1,1,4,3,1,4,3,3,4,2,1,3,3,3,2,2,3,2,2,2,2,2,3,2.48,2
3,22,1,3,1,3,3,4,3,5,4,1,1,4,1,1,3,3,3,2,1,3,3,2,2,3,2,5,2.64,2
4,22,0,3,3,2,2,4,3,4,5,2,2,3,2,3,3,2,4,2,2,3,3,2,4,1,3,2,2.76,2
4,22,1,3,2,2,3,3,3,3,4,4,3,3,2,4,2,1,1,1,1,3,3,3,1,4,1,4,2.56,2
4,22,1,3,3,3,1,4,3,1,4,3,2,5,3,3,4,2,3,2,2,3,2,2,4,2,3,5,2.88,2
2,23,0,2,2,5,1,5,4,5,4,3,4,4,3,5,3,2,2,2,1,2,2,2,2,3,4,4,3.04,2
1,23,0,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,2,3,4,3,3,3,3,3,3.12,2
1,19,1,3,1,3,3,5,3,5,4,3,2,4,2,2,3,3,3,2,1,5,3,4,4,2,3,4,3.08,2
3,21,1,3,4,1,3,4,3,4,4,4,3,4,3,4,4,2,3,2,3,3,3,2,3,4,2,3,3.12,2
2,21,0,3,4,2,4,4,4,2,4,5,4,3,3,3,3,2,2,2,2,3,3,4,5,3,5,5,3.36,2
3,23,0,1,1,4,1,1,1,1,5,4,3,4,2,4,5,1,4,1,1,1,1,2,4,1,5,5,2.52,2
4,22,0,3,1,1,5,5,1,4,4,4,4,1,4,2,4,4,2,4,2,1,2,4,4,4,4,2,3.04,2
4,23,1,1,3,4,5,2,1,5,5,3,4,5,2,1,3,3,4,2,2,3,2,4,3,1,3,5,3.04,2
3,21,0,3,1,3,5,5,1,5,5,2,3,2,3,1,2,1,4,3,1,1,1,2,2,2,3,5,2.64,2
3,23,1,5,3,1,2,4,2,1,5,5,1,1,5,3,4,1,5,2,3,5,3,3,1,1,3,4,2.92,2
3,22,0,1,1,3,3,4,1,5,3,4,4,4,2,2,2,3,3,1,4,1,3,4,5,3,3,4,2.92,2
2,19,1,1,1,5,5,3,1,3,4,3,4,2,2,2,1,3,4,2,2,2,2,2,4,3,5,4,2.8,2
3,22,0,3,4,5,1,5,1,3,4,4,3,2,3,4,3,2,4,2,2,2,4,2,2,2,4,5,3.04,2
3,22,0,5,5,4,1,5,2,1,5,4,4,2,2,1,2,2,2,2,2,4,2,2,2,4,5,5,3,2
2,23,1,5,4,4,4,5,1,3,1,2,4,4,4,2,1,2,1,1,2,1,1,2,1,2,5,3,2.6,2
3,24,1,5,1,1,5,5,5,4,3,3,4,4,4,4,4,4,4,3,1,1,3,1,5,4,3,4,3.4,2
3,22,1,1,1,2,4,2,2,5,5,4,3,2,5,2,3,4,2,4,3,2,3,3,3,4,5,4,3.12,2
3,23,1,5,1,1,3,5,4,4,3,2,4,4,1,1,3,3,1,1,1,2,3,4,4,4,4,4,2.88,2
2,23,0,1,3,2,2,4,1,5,4,3,2,4,2,1,4,3,4,2,1,3,3,3,4,5,2,4,2.88,2
1,19,1,1,4,4,3,5,1,5,4,1,3,5,2,1,2,2,3,1,1,2,1,3,3,4,2,4,2.68,2
2,23,0,1,1,1,1,5,3,3,3,2,3,5,1,2,4,4,2,2,2,3,1,4,3,4,3,4,2.68,2
3,22,1,1,4,5,3,5,5,4,4,4,4,5,1,3,1,1,1,1,1,2,2,1,5,2,4,5,2.96,2
1,19,1,1,3,3,1,4,2,5,5,2,5,5,2,2,3,3,3,2,1,4,1,2,3,4,3,4,2.92,2
3,19,1,3,1,3,2,4,1,3,4,2,3,4,2,1,3,2,4,2,1,3,1,3,3,4,2,3,2.56,2
4,25,1,3,4,5,4,3,4,3,3,1,4,2,2,3,4,4,4,2,2,3,2,2,2,2,3,5,3.04,2
2,22,1,1,3,3,1,1,2,1,3,3,4,4,3,2,5,3,3,3,2,2,2,3,3,3,5,5,2.8,2
3,24,1,3,3,1,2,5,5,2,4,4,5,5,2,1,3,3,4,2,2,3,3,2,3,3,5,2,3.08,2
4,24,1,1,3,1,3,5,1,4,4,2,5,5,2,1,4,2,3,1,1,3,2,4,3,3,2,4,2.76,2
4,23,0,1,3,1,4,5,1,4,4,2,5,5,3,1,2,5,4,2,2,3,4,4,4,2,2,4,3.08,2
4,23,0,1,3,1,1,5,1,5,4,3,5,5,3,1,2,4,5,2,1,3,4,2,3,5,5,4,3.12,2
4,24,1,1,3,1,3,4,1,5,3,2,2,5,2,1,3,2,4,2,2,2,3,2,2,3,2,5,2.6,2
1,19,1,1,3,1,1,4,1,5,5,3,2,5,1,1,3,1,3,4,1,3,2,4,3,3,3,5,2.72,2
1,23,1,1,3,3,1,4,1,4,3,3,2,5,2,1,4,3,2,2,3,3,2,2,4,3,2,5,2.72,2
4,24,1,1,2,1,3,5,1,3,5,4,4,5,3,2,3,2,2,2,1,3,4,2,4,3,2,3,2.8,2
4,23,1,1,1,4,3,3,1,2,4,3,2,2,2,1,4,2,4,2,2,2,5,3,3,3,2,4,2.6,2
4,24,1,1,3,3,2,4,1,4,4,3,4,4,3,2,3,3,4,3,2,3,3,4,3,4,1,3,2.96,2
1,19,0,1,1,4,4,4,3,4,5,4,4,5,2,2,3,5,4,2,1,1,3,3,3,4,2,5,3.16,2
2,23,1,1,1,1,4,4,3,3,3,4,4,5,5,4,3,4,4,3,2,3,2,3,4,5,5,5,3.4,2
2,23,1,4,3,1,3,4,2,4,3,2,3,5,2,3,3,4,3,2,4,3,3,4,1,2,5,4,3.08,2
2,21,0,3,4,1,4,4,1,3,3,4,3,3,4,1,2,4,4,4,2,3,2,2,3,5,4,3,3.04,2
4,23,0,4,3,2,3,3,1,3,2,2,2,2,2,3,4,4,4,2,2,5,3,4,4,3,2,4,2.92,2
3,22,1,1,1,3,1,4,3,1,3,3,4,4,3,2,4,3,4,2,1,3,1,3,2,4,3,4,2.68,2
4,24,1,1,4,1,2,5,1,5,4,5,5,5,3,3,2,5,4,3,1,1,1,3,4,3,3,5,3.16,2
3,22,1,3,1,1,5,4,1,3,5,1,5,4,4,2,4,3,3,3,2,2,4,3,4,3,3,4,3.08,2
1,19,1,1,1,3,3,5,1,4,3,3,5,5,4,2,3,4,4,2,2,2,3,3,3,3,4,5,3.12,2
3,22,0,1,4,2,4,4,1,3,4,4,2,4,4,1,2,5,4,4,1,1,1,2,3,3,2,4,2.8,2
3,23,1,4,4,2,1,3,1,4,3,3,3,4,2,2,3,3,4,2,3,2,4,2,4,3,3,4,2.92,2
3,23,1,1,1,3,1,4,3,4,3,4,2,5,3,2,4,4,4,2,2,3,2,3,4,3,2,4,2.92,2
2,23,0,2,3,3,1,4,1,3,3,2,1,5,4,2,4,4,3,2,1,4,4,2,2,4,1,5,2.8,2
2,23,0,1,3,1,1,4,1,4,3,3,3,5,3,3,3,5,5,3,1,1,1,3,3,3,3,5,2.84,2
2,23,1,1,3,4,4,3,1,3,4,2,2,3,2,2,4,3,3,2,2,3,3,3,3,4,3,4,2.84,2
1,23,0,3,1,1,3,4,1,5,5,2,5,5,4,2,3,5,4,3,1,3,3,4,4,3,4,3,3.24,2
2,21,0,1,4,5,3,4,1,5,4,3,2,4,3,2,3,4,4,2,2,3,1,2,3,4,2,3,2.96,2
2,21,1,3,1,3,1,4,1,4,3,3,3,3,4,2,4,2,2,4,2,2,2,2,4,2,2,4,2.68,2
2,21,1,1,1,3,2,4,1,4,3,4,4,5,3,3,3,4,3,3,2,3,3,3,2,3,4,3,2.96,2
3,22,1,4,3,1,1,4,1,3,4,1,4,5,4,3,3,3,3,2,1,3,3,4,3,3,2,5,2.92,2
3,21,1,3,3,2,3,3,3,3,5,4,3,2,3,3,2,4,3,3,5,3,2,4,4,4,3,3,3.2,2
4,23,1,3,1,5,3,3,4,3,3,4,1,2,1,2,4,4,3,2,2,4,5,2,5,2,4,3,3,2
3,23,1,1,1,1,3,4,1,4,4,4,2,5,3,1,3,3,4,3,1,3,3,3,4,3,2,5,2.84,2
2,23,1,2,3,4,2,3,3,3,4,2,3,3,2,2,3,3,2,3,2,3,2,4,3,3,5,2,2.84,2
1,21,0,4,5,2,3,3,2,4,3,2,3,2,4,2,2,1,2,2,2,3,2,2,3,4,3,5,2.8,2
